Kod;Nazwa;Rok;Wartosc;Jednostka_miary
800000;LUBUSKIE;2023;6882.46;zl
801000;Powiat gorzowski;2017;4090.1;zl
801000;Powiat gorzowski;2018;4495.22;zl
801000;Powiat gorzowski;2019;4730.58;zl
801000;Powiat gorzowski;2020;5012.81;zl
801000;Powiat gorzowski;2021;5419.18;zl
801000;Powiat gorzowski;2022;6162.2;zl
801000;Powiat gorzowski;2023;7139.07;zl
802000;Powiat krośnieński;2017;3996.47;zl
802000;Powiat krośnieński;2018;4255.01;zl
802000;Powiat krośnieński;2019;4361.37;zl
802000;Powiat krośnieński;2020;4765.1;zl
802000;Powiat krośnieński;2021;5127.37;zl
802000;Powiat krośnieński;2022;5730.7;zl
802000;Powiat krośnieński;2023;6637.01;zl
803000;Powiat międzyrzecki;2017;3768.95;zl
803000;Powiat międzyrzecki;2018;4066.99;zl
803000;Powiat międzyrzecki;2019;4263.28;zl
803000;Powiat międzyrzecki;2020;4569.86;zl
803000;Powiat międzyrzecki;2021;5085.53;zl
803000;Powiat międzyrzecki;2022;5695.99;zl
803000;Powiat międzyrzecki;2023;6625.23;zl
804000;Powiat nowosolski;2017;3914.15;zl
804000;Powiat nowosolski;2018;4174.69;zl
804000;Powiat nowosolski;2019;4517.64;zl
804000;Powiat nowosolski;2020;4625.15;zl
804000;Powiat nowosolski;2021;5132.85;zl
804000;Powiat nowosolski;2022;5810.07;zl
804000;Powiat nowosolski;2023;6766.75;zl
805000;Powiat słubicki;2017;3718.52;zl
805000;Powiat słubicki;2018;4014.73;zl
805000;Powiat słubicki;2019;4278.58;zl
805000;Powiat słubicki;2020;4480.78;zl
805000;Powiat słubicki;2021;4733.2;zl
805000;Powiat słubicki;2022;5920.34;zl
805000;Powiat słubicki;2023;6701.31;zl
806000;Powiat strzelecko-drezdenecki;2017;3819.16;zl
806000;Powiat strzelecko-drezdenecki;2018;4124.64;zl
806000;Powiat strzelecko-drezdenecki;2019;4328.07;zl
806000;Powiat strzelecko-drezdenecki;2020;4560.14;zl
806000;Powiat strzelecko-drezdenecki;2021;5038.23;zl
806000;Powiat strzelecko-drezdenecki;2022;5727.06;zl
806000;Powiat strzelecko-drezdenecki;2023;6383.3;zl
807000;Powiat sulęciński;2017;3468.9;zl
807000;Powiat sulęciński;2018;3829;zl
807000;Powiat sulęciński;2019;3992.31;zl
807000;Powiat sulęciński;2020;4292.99;zl
807000;Powiat sulęciński;2021;4685.18;zl
807000;Powiat sulęciński;2022;5335.4;zl
807000;Powiat sulęciński;2023;6018.27;zl
808000;Powiat świebodziński;2017;3968.58;zl
808000;Powiat świebodziński;2018;4234.21;zl
808000;Powiat świebodziński;2019;4566.65;zl
808000;Powiat świebodziński;2020;4659.04;zl
808000;Powiat świebodziński;2021;5242.75;zl
808000;Powiat świebodziński;2022;6154.27;zl
808000;Powiat świebodziński;2023;6975.86;zl
809000;Powiat zielonogórski;2017;4067.93;zl
809000;Powiat zielonogórski;2018;4330.43;zl
809000;Powiat zielonogórski;2019;4657.96;zl
809000;Powiat zielonogórski;2020;5037.75;zl
809000;Powiat zielonogórski;2021;5392.72;zl
809000;Powiat zielonogórski;2022;6162.35;zl
809000;Powiat zielonogórski;2023;6866.37;zl
810000;Powiat żagański;2017;3587.59;zl
810000;Powiat żagański;2018;3843.35;zl
810000;Powiat żagański;2019;4155.89;zl
810000;Powiat żagański;2020;4484.13;zl
810000;Powiat żagański;2021;4823.38;zl
810000;Powiat żagański;2022;5468.2;zl
810000;Powiat żagański;2023;6259.95;zl
811000;Powiat żarski;2017;4067.66;zl
811000;Powiat żarski;2018;4426.69;zl
811000;Powiat żarski;2019;4769.05;zl
811000;Powiat żarski;2020;5047.09;zl
811000;Powiat żarski;2021;5659.45;zl
811000;Powiat żarski;2022;6172.02;zl
811000;Powiat żarski;2023;6929.71;zl
812000;Powiat wschowski;2017;3553.21;zl
812000;Powiat wschowski;2018;3866.11;zl
812000;Powiat wschowski;2019;4234.83;zl
812000;Powiat wschowski;2020;4470.96;zl
812000;Powiat wschowski;2021;4866.09;zl
812000;Powiat wschowski;2022;5453.09;zl
812000;Powiat wschowski;2023;6247.33;zl
861000;Powiat m. Gorzów Wielkopolski;2017;3934.2;zl
861000;Powiat m. Gorzów Wielkopolski;2018;4224.62;zl
861000;Powiat m. Gorzów Wielkopolski;2019;4496.08;zl
861000;Powiat m. Gorzów Wielkopolski;2020;4788.88;zl
861000;Powiat m. Gorzów Wielkopolski;2021;5242.27;zl
861000;Powiat m. Gorzów Wielkopolski;2022;5890.85;zl
861000;Powiat m. Gorzów Wielkopolski;2023;6713.76;zl
862000;Powiat m. Zielona Góra;2017;4173.04;zl
862000;Powiat m. Zielona Góra;2018;4419.34;zl
862000;Powiat m. Zielona Góra;2019;4893.47;zl
862000;Powiat m. Zielona Góra;2020;5212.8;zl
862000;Powiat m. Zielona Góra;2021;5697.74;zl
862000;Powiat m. Zielona Góra;2022;6462.8;zl
862000;Powiat m. Zielona Góra;2023;7487.1;zl
1000000;ŁÓDZKIE;2017;4141.94;zl
1000000;ŁÓDZKIE;2018;4441.29;zl
1000000;ŁÓDZKIE;2019;4790.1;zl
1000000;ŁÓDZKIE;2020;5148.38;zl
1000000;ŁÓDZKIE;2021;5622.29;zl
1000000;ŁÓDZKIE;2022;6210.68;zl
1000000;ŁÓDZKIE;2023;7052.93;zl
1001000;Powiat bełchatowski;2017;5926.37;zl
1001000;Powiat bełchatowski;2018;6259.4;zl
1001000;Powiat bełchatowski;2019;6695.94;zl
1001000;Powiat bełchatowski;2020;7002.62;zl
1001000;Powiat bełchatowski;2021;7288.32;zl
1001000;Powiat bełchatowski;2022;8140.22;zl
1001000;Powiat bełchatowski;2023;9268.84;zl
1002000;Powiat kutnowski;2017;3946.4;zl
1002000;Powiat kutnowski;2018;4206.84;zl
1002000;Powiat kutnowski;2019;4448.31;zl
1002000;Powiat kutnowski;2020;4786.11;zl
1002000;Powiat kutnowski;2021;5228.84;zl
1002000;Powiat kutnowski;2022;5800.64;zl
1002000;Powiat kutnowski;2023;6598.59;zl
1003000;Powiat łaski;2017;3227.11;zl
1003000;Powiat łaski;2018;3432.41;zl
1003000;Powiat łaski;2019;3798.69;zl
1003000;Powiat łaski;2020;4162.46;zl
1003000;Powiat łaski;2021;4475.37;zl
1003000;Powiat łaski;2022;5241.99;zl
1003000;Powiat łaski;2023;5879.09;zl
1004000;Powiat łęczycki;2017;3885.89;zl
1004000;Powiat łęczycki;2018;4104.85;zl
1004000;Powiat łęczycki;2019;4378.45;zl
1004000;Powiat łęczycki;2020;4822.41;zl
1004000;Powiat łęczycki;2021;5112.54;zl
1004000;Powiat łęczycki;2022;6026.04;zl
1004000;Powiat łęczycki;2023;6905.17;zl
1005000;Powiat łowicki;2017;3534.91;zl
1005000;Powiat łowicki;2018;3781.96;zl
1005000;Powiat łowicki;2019;4080.42;zl
1005000;Powiat łowicki;2020;4460.42;zl
1005000;Powiat łowicki;2021;4866.8;zl
1005000;Powiat łowicki;2022;5395.6;zl
1005000;Powiat łowicki;2023;6192.74;zl
1006000;Powiat łódzki wschodni;2017;3463.82;zl
1006000;Powiat łódzki wschodni;2018;3759.87;zl
1006000;Powiat łódzki wschodni;2019;4041.73;zl
1006000;Powiat łódzki wschodni;2020;4423.99;zl
1006000;Powiat łódzki wschodni;2021;4921.85;zl
1006000;Powiat łódzki wschodni;2022;5475.31;zl
1006000;Powiat łódzki wschodni;2023;6313.01;zl
1007000;Powiat opoczyński;2017;3427.9;zl
1007000;Powiat opoczyński;2018;3679.3;zl
1007000;Powiat opoczyński;2019;3940.12;zl
1007000;Powiat opoczyński;2020;4343.35;zl
1007000;Powiat opoczyński;2021;4877.79;zl
1007000;Powiat opoczyński;2022;5462.96;zl
1007000;Powiat opoczyński;2023;6391.34;zl
1008000;Powiat pabianicki;2017;3778.57;zl
1008000;Powiat pabianicki;2018;4046.87;zl
1008000;Powiat pabianicki;2019;4408.23;zl
1008000;Powiat pabianicki;2020;4675.17;zl
1008000;Powiat pabianicki;2021;5097.18;zl
1008000;Powiat pabianicki;2022;5650.74;zl
1008000;Powiat pabianicki;2023;6349.64;zl
1009000;Powiat pajęczański;2017;3672.03;zl
1009000;Powiat pajęczański;2018;3919.72;zl
1009000;Powiat pajęczański;2019;4151.26;zl
1009000;Powiat pajęczański;2020;4573.46;zl
1009000;Powiat pajęczański;2021;4878.09;zl
1009000;Powiat pajęczański;2022;5467.17;zl
1009000;Powiat pajęczański;2023;6143.74;zl
1010000;Powiat piotrkowski;2017;3436.14;zl
1010000;Powiat piotrkowski;2018;3695.68;zl
1010000;Powiat piotrkowski;2019;3986.06;zl
1010000;Powiat piotrkowski;2020;4255.64;zl
1010000;Powiat piotrkowski;2021;4657.4;zl
1010000;Powiat piotrkowski;2022;5278.96;zl
1010000;Powiat piotrkowski;2023;5846.87;zl
1011000;Powiat poddębicki;2017;4387.98;zl
1011000;Powiat poddębicki;2018;4679.92;zl
1011000;Powiat poddębicki;2019;5252.21;zl
1011000;Powiat poddębicki;2020;5688.39;zl
1011000;Powiat poddębicki;2021;6479.53;zl
1011000;Powiat poddębicki;2022;7377.24;zl
1011000;Powiat poddębicki;2023;8302.47;zl
1012000;Powiat radomszczański;2017;3406.71;zl
1012000;Powiat radomszczański;2018;3631.65;zl
1012000;Powiat radomszczański;2019;3942.12;zl
1012000;Powiat radomszczański;2020;4368.96;zl
1012000;Powiat radomszczański;2021;4807.65;zl
1012000;Powiat radomszczański;2022;5333.33;zl
1012000;Powiat radomszczański;2023;6032.02;zl
1013000;Powiat rawski;2017;3561.95;zl
1013000;Powiat rawski;2018;4027.1;zl
1013000;Powiat rawski;2019;4255.27;zl
1013000;Powiat rawski;2020;4509.52;zl
1013000;Powiat rawski;2021;5001.06;zl
1013000;Powiat rawski;2022;5550.93;zl
1013000;Powiat rawski;2023;6172.78;zl
1014000;Powiat sieradzki;2017;3648.13;zl
1014000;Powiat sieradzki;2018;3949.33;zl
1014000;Powiat sieradzki;2019;4272.65;zl
1014000;Powiat sieradzki;2020;4741.55;zl
1014000;Powiat sieradzki;2021;5105.75;zl
1014000;Powiat sieradzki;2022;5626.08;zl
1014000;Powiat sieradzki;2023;6435.58;zl
1015000;Powiat skierniewicki;2017;3612.61;zl
1015000;Powiat skierniewicki;2018;3893.12;zl
1015000;Powiat skierniewicki;2019;4137.68;zl
1015000;Powiat skierniewicki;2020;4451.49;zl
1015000;Powiat skierniewicki;2021;4861.5;zl
1015000;Powiat skierniewicki;2022;5408.39;zl
1015000;Powiat skierniewicki;2023;6092.92;zl
1016000;Powiat tomaszowski;2017;3554.59;zl
1016000;Powiat tomaszowski;2018;3807.65;zl
1016000;Powiat tomaszowski;2019;4091.46;zl
1016000;Powiat tomaszowski;2020;4473.72;zl
1016000;Powiat tomaszowski;2021;4926.75;zl
1016000;Powiat tomaszowski;2022;5478.29;zl
1016000;Powiat tomaszowski;2023;6341.69;zl
1017000;Powiat wieluński;2017;3640.03;zl
1017000;Powiat wieluński;2018;3851.65;zl
1017000;Powiat wieluński;2019;4166.35;zl
1017000;Powiat wieluński;2020;4342.78;zl
1017000;Powiat wieluński;2021;4994.12;zl
1017000;Powiat wieluński;2022;5497.22;zl
1017000;Powiat wieluński;2023;6238.07;zl
1018000;Powiat wieruszowski;2017;3267.25;zl
1018000;Powiat wieruszowski;2018;3454.23;zl
1018000;Powiat wieruszowski;2019;3727.74;zl
1018000;Powiat wieruszowski;2020;4165.25;zl
1018000;Powiat wieruszowski;2021;4510.26;zl
1018000;Powiat wieruszowski;2022;5075.66;zl
1018000;Powiat wieruszowski;2023;5645.7;zl
1019000;Powiat zduńskowolski;2017;3533.99;zl
1019000;Powiat zduńskowolski;2018;3745.55;zl
1019000;Powiat zduńskowolski;2019;3971.72;zl
1019000;Powiat zduńskowolski;2020;4382.66;zl
1019000;Powiat zduńskowolski;2021;4818.67;zl
1019000;Powiat zduńskowolski;2022;5607.97;zl
1019000;Powiat zduńskowolski;2023;6087.95;zl
1020000;Powiat zgierski;2017;4017.73;zl
1020000;Powiat zgierski;2018;4378.56;zl
1020000;Powiat zgierski;2019;4655.05;zl
1020000;Powiat zgierski;2020;5081.59;zl
1020000;Powiat zgierski;2021;5476.77;zl
1020000;Powiat zgierski;2022;6024.38;zl
1020000;Powiat zgierski;2023;6749.27;zl
1021000;Powiat brzeziński;2017;3071.31;zl
1021000;Powiat brzeziński;2018;3385.89;zl
1021000;Powiat brzeziński;2019;3806.53;zl
1021000;Powiat brzeziński;2020;4113.7;zl
1021000;Powiat brzeziński;2021;4605.78;zl
1021000;Powiat brzeziński;2022;5262.32;zl
1021000;Powiat brzeziński;2023;6050.65;zl
1061000;Powiat m. Łódź;2017;4462.5;zl
1061000;Powiat m. Łódź;2018;4779.47;zl
1061000;Powiat m. Łódź;2019;5174.84;zl
1061000;Powiat m. Łódź;2020;5510.99;zl
1061000;Powiat m. Łódź;2021;6062.04;zl
1061000;Powiat m. Łódź;2022;6629.23;zl
1061000;Powiat m. Łódź;2023;7548.1;zl
1062000;Powiat m. Piotrków Trybunalski;2017;3446.86;zl
1062000;Powiat m. Piotrków Trybunalski;2018;3765.37;zl
1062000;Powiat m. Piotrków Trybunalski;2019;4089.07;zl
1062000;Powiat m. Piotrków Trybunalski;2020;4422.85;zl
1062000;Powiat m. Piotrków Trybunalski;2021;5029.34;zl
1062000;Powiat m. Piotrków Trybunalski;2022;5465.3;zl
1062000;Powiat m. Piotrków Trybunalski;2023;6168.36;zl
1063000;Powiat m. Skierniewice;2017;3598.89;zl
1063000;Powiat m. Skierniewice;2018;3963.58;zl
1063000;Powiat m. Skierniewice;2019;4293.9;zl
1063000;Powiat m. Skierniewice;2020;4691.83;zl
1063000;Powiat m. Skierniewice;2021;5145.34;zl
1063000;Powiat m. Skierniewice;2022;5797.49;zl
1063000;Powiat m. Skierniewice;2023;6503.98;zl
1200000;MAŁOPOLSKIE;2017;4347.1;zl
1200000;MAŁOPOLSKIE;2018;4678.95;zl
1200000;MAŁOPOLSKIE;2019;5098.26;zl
1200000;MAŁOPOLSKIE;2020;5536.07;zl
1200000;MAŁOPOLSKIE;2021;6046.95;zl
1200000;MAŁOPOLSKIE;2022;6824.68;zl
1200000;MAŁOPOLSKIE;2023;7736.56;zl
1201000;Powiat bocheński;2017;3783.8;zl
1201000;Powiat bocheński;2018;4003.85;zl
1201000;Powiat bocheński;2019;4289.47;zl
1201000;Powiat bocheński;2020;4523.92;zl
1201000;Powiat bocheński;2021;5056.61;zl
1201000;Powiat bocheński;2022;5642.88;zl
1201000;Powiat bocheński;2023;6184.9;zl
1202000;Powiat brzeski;2017;3446.38;zl
1202000;Powiat brzeski;2018;3690.17;zl
1202000;Powiat brzeski;2019;3954.37;zl
1202000;Powiat brzeski;2020;4244.82;zl
1202000;Powiat brzeski;2021;4676.17;zl
1202000;Powiat brzeski;2022;5127.71;zl
1202000;Powiat brzeski;2023;5894.2;zl
1203000;Powiat chrzanowski;2017;3878.27;zl
1203000;Powiat chrzanowski;2018;4208.19;zl
1203000;Powiat chrzanowski;2019;4595.24;zl
1203000;Powiat chrzanowski;2020;4912.69;zl
1203000;Powiat chrzanowski;2021;5321.95;zl
1203000;Powiat chrzanowski;2022;6020.61;zl
1203000;Powiat chrzanowski;2023;6898.73;zl
1204000;Powiat dąbrowski;2017;3652.45;zl
1204000;Powiat dąbrowski;2018;3794.6;zl
1204000;Powiat dąbrowski;2019;4085.83;zl
1204000;Powiat dąbrowski;2020;4425.26;zl
1204000;Powiat dąbrowski;2021;4807.5;zl
1204000;Powiat dąbrowski;2022;5271.12;zl
1204000;Powiat dąbrowski;2023;6065.58;zl
1205000;Powiat gorlicki;2017;3430;zl
1205000;Powiat gorlicki;2018;3594.66;zl
1205000;Powiat gorlicki;2019;3881.28;zl
1205000;Powiat gorlicki;2020;4158.62;zl
1205000;Powiat gorlicki;2021;4619.28;zl
1205000;Powiat gorlicki;2022;5027.39;zl
1205000;Powiat gorlicki;2023;5761.59;zl
1206000;Powiat krakowski;2017;4858.15;zl
1206000;Powiat krakowski;2018;5248.76;zl
1206000;Powiat krakowski;2019;5514.71;zl
1206000;Powiat krakowski;2020;5788.98;zl
1206000;Powiat krakowski;2021;5562.32;zl
1206000;Powiat krakowski;2022;6385.62;zl
1206000;Powiat krakowski;2023;7252.41;zl
1207000;Powiat limanowski;2017;3438.4;zl
1207000;Powiat limanowski;2018;3647.39;zl
1207000;Powiat limanowski;2019;3870.43;zl
1207000;Powiat limanowski;2020;4163.22;zl
1207000;Powiat limanowski;2021;4650.69;zl
1207000;Powiat limanowski;2022;5183.78;zl
1207000;Powiat limanowski;2023;5935.46;zl
1208000;Powiat miechowski;2017;3436.12;zl
1208000;Powiat miechowski;2018;3698.91;zl
1208000;Powiat miechowski;2019;4024.88;zl
1208000;Powiat miechowski;2020;4415.03;zl
1208000;Powiat miechowski;2021;4906.57;zl
1208000;Powiat miechowski;2022;5415.22;zl
1208000;Powiat miechowski;2023;6131.46;zl
1209000;Powiat myślenicki;2017;3745.92;zl
1209000;Powiat myślenicki;2018;4015.38;zl
1209000;Powiat myślenicki;2019;4286.31;zl
1209000;Powiat myślenicki;2020;4525.2;zl
1209000;Powiat myślenicki;2021;5025.52;zl
1209000;Powiat myślenicki;2022;5603.51;zl
1209000;Powiat myślenicki;2023;6224.14;zl
1210000;Powiat nowosądecki;2017;3396.14;zl
1210000;Powiat nowosądecki;2018;3681.5;zl
1210000;Powiat nowosądecki;2019;3909.31;zl
1210000;Powiat nowosądecki;2020;4160.76;zl
1210000;Powiat nowosądecki;2021;4540.71;zl
1210000;Powiat nowosądecki;2022;5134.07;zl
1210000;Powiat nowosądecki;2023;5909.25;zl
1211000;Powiat nowotarski;2017;3400.75;zl
1211000;Powiat nowotarski;2018;3714.71;zl
1211000;Powiat nowotarski;2019;3945.52;zl
1211000;Powiat nowotarski;2020;4335.07;zl
1211000;Powiat nowotarski;2021;4664.68;zl
1211000;Powiat nowotarski;2022;5168.93;zl
1211000;Powiat nowotarski;2023;5858.04;zl
1212000;Powiat olkuski;2017;4139.68;zl
1212000;Powiat olkuski;2018;4436.66;zl
1212000;Powiat olkuski;2019;4671.2;zl
1212000;Powiat olkuski;2020;4920.77;zl
1212000;Powiat olkuski;2021;5266.62;zl
1212000;Powiat olkuski;2022;5894.22;zl
1212000;Powiat olkuski;2023;6553.06;zl
1213000;Powiat oświęcimski;2017;4048.2;zl
1213000;Powiat oświęcimski;2018;4311.8;zl
1213000;Powiat oświęcimski;2019;4615.99;zl
1213000;Powiat oświęcimski;2020;4911.73;zl
1213000;Powiat oświęcimski;2021;5422.84;zl
1213000;Powiat oświęcimski;2022;5899.89;zl
1213000;Powiat oświęcimski;2023;6512.03;zl
1214000;Powiat proszowicki;2017;3675.73;zl
1214000;Powiat proszowicki;2018;3884.93;zl
1214000;Powiat proszowicki;2019;4260.59;zl
1214000;Powiat proszowicki;2020;4635.66;zl
1214000;Powiat proszowicki;2021;4968.09;zl
1214000;Powiat proszowicki;2022;5577.77;zl
1214000;Powiat proszowicki;2023;6178.05;zl
1215000;Powiat suski;2017;3675.07;zl
1215000;Powiat suski;2018;3956.37;zl
1215000;Powiat suski;2019;4212.34;zl
1215000;Powiat suski;2020;4482.76;zl
1215000;Powiat suski;2021;4955.34;zl
1215000;Powiat suski;2022;5555.61;zl
1215000;Powiat suski;2023;6182.1;zl
1216000;Powiat tarnowski;2017;3308.87;zl
1216000;Powiat tarnowski;2018;3511.79;zl
1216000;Powiat tarnowski;2019;3779.1;zl
1216000;Powiat tarnowski;2020;4149.11;zl
1216000;Powiat tarnowski;2021;4516.68;zl
1216000;Powiat tarnowski;2022;5010.43;zl
1216000;Powiat tarnowski;2023;5678.11;zl
1217000;Powiat tatrzański;2017;3916.6;zl
1217000;Powiat tatrzański;2018;4190.35;zl
1217000;Powiat tatrzański;2019;4459.57;zl
1217000;Powiat tatrzański;2020;4655.05;zl
1217000;Powiat tatrzański;2021;5056.45;zl
1217000;Powiat tatrzański;2022;5519.76;zl
1217000;Powiat tatrzański;2023;6396.51;zl
1218000;Powiat wadowicki;2017;3495.69;zl
1218000;Powiat wadowicki;2018;3761.99;zl
1218000;Powiat wadowicki;2019;4085.96;zl
1218000;Powiat wadowicki;2020;4457.27;zl
1218000;Powiat wadowicki;2021;4936.99;zl
1218000;Powiat wadowicki;2022;5385.08;zl
1218000;Powiat wadowicki;2023;6048.26;zl
1219000;Powiat wielicki;2017;4164.18;zl
1219000;Powiat wielicki;2018;4474.3;zl
1219000;Powiat wielicki;2019;4768.99;zl
1219000;Powiat wielicki;2020;5047.98;zl
1219000;Powiat wielicki;2021;5369.27;zl
1219000;Powiat wielicki;2022;6201.22;zl
1219000;Powiat wielicki;2023;7019.5;zl
1261000;Powiat m. Kraków;2017;4966.2;zl
1261000;Powiat m. Kraków;2018;5368.39;zl
1261000;Powiat m. Kraków;2019;5878.79;zl
1261000;Powiat m. Kraków;2020;6482.24;zl
1261000;Powiat m. Kraków;2021;7203.41;zl
1261000;Powiat m. Kraków;2022;8157.43;zl
1261000;Powiat m. Kraków;2023;9223.73;zl
1262000;Powiat m. Nowy Sącz;2017;3578.27;zl
1262000;Powiat m. Nowy Sącz;2018;3860.88;zl
1262000;Powiat m. Nowy Sącz;2019;4115.73;zl
1262000;Powiat m. Nowy Sącz;2020;4468.93;zl
1262000;Powiat m. Nowy Sącz;2021;4838.59;zl
1262000;Powiat m. Nowy Sącz;2022;5478.44;zl
1262000;Powiat m. Nowy Sącz;2023;6253.5;zl
1263000;Powiat m. Tarnów;2017;3947.37;zl
1263000;Powiat m. Tarnów;2018;4161.78;zl
1263000;Powiat m. Tarnów;2019;5216.76;zl
1263000;Powiat m. Tarnów;2020;5629.79;zl
1263000;Powiat m. Tarnów;2021;6035.4;zl
1263000;Powiat m. Tarnów;2022;6721.47;zl
1263000;Powiat m. Tarnów;2023;7650.54;zl
1400000;MAZOWIECKIE;2017;5523.65;zl
1400000;MAZOWIECKIE;2018;5888.9;zl
1400000;MAZOWIECKIE;2019;6248.47;zl
1400000;MAZOWIECKIE;2020;6581.81;zl
1400000;MAZOWIECKIE;2021;7108.2;zl
1400000;MAZOWIECKIE;2022;7913.14;zl
1400000;MAZOWIECKIE;2023;8928.6;zl
1401000;Powiat białobrzeski;2017;3796.54;zl
1401000;Powiat białobrzeski;2018;3924.35;zl
1401000;Powiat białobrzeski;2019;4119.06;zl
1401000;Powiat białobrzeski;2020;4410.45;zl
1401000;Powiat białobrzeski;2021;4968.13;zl
1401000;Powiat białobrzeski;2022;5563.78;zl
1401000;Powiat białobrzeski;2023;6300.44;zl
1402000;Powiat ciechanowski;2017;4093.02;zl
1402000;Powiat ciechanowski;2018;4466.27;zl
1402000;Powiat ciechanowski;2019;4755.95;zl
1402000;Powiat ciechanowski;2020;4967.97;zl
1402000;Powiat ciechanowski;2021;5411.99;zl
1402000;Powiat ciechanowski;2022;6213.79;zl
1402000;Powiat ciechanowski;2023;6842.35;zl
1403000;Powiat garwoliński;2017;3893.41;zl
1403000;Powiat garwoliński;2018;4150.96;zl
1403000;Powiat garwoliński;2019;4373.13;zl
1403000;Powiat garwoliński;2020;4708.21;zl
1403000;Powiat garwoliński;2021;5145.34;zl
1403000;Powiat garwoliński;2022;5700.38;zl
1403000;Powiat garwoliński;2023;6409.48;zl
1404000;Powiat gostyniński;2017;3652.7;zl
1404000;Powiat gostyniński;2018;3876.1;zl
1404000;Powiat gostyniński;2019;4236.19;zl
1404000;Powiat gostyniński;2020;4637.28;zl
1404000;Powiat gostyniński;2021;5166.55;zl
1404000;Powiat gostyniński;2022;5806.09;zl
1404000;Powiat gostyniński;2023;6601.43;zl
1405000;Powiat grodziski;2017;4682.77;zl
1405000;Powiat grodziski;2018;4978.59;zl
1405000;Powiat grodziski;2019;5395.42;zl
1405000;Powiat grodziski;2020;5761.51;zl
1405000;Powiat grodziski;2021;6355.26;zl
1405000;Powiat grodziski;2022;7139.72;zl
1405000;Powiat grodziski;2023;7897.77;zl
1406000;Powiat grójecki;2017;4340.66;zl
1406000;Powiat grójecki;2018;4584.7;zl
1406000;Powiat grójecki;2019;4854.27;zl
1406000;Powiat grójecki;2020;5088.28;zl
1406000;Powiat grójecki;2021;5631.52;zl
1406000;Powiat grójecki;2022;6247.81;zl
1406000;Powiat grójecki;2023;6985.39;zl
1407000;Powiat kozienicki;2017;5164.02;zl
1407000;Powiat kozienicki;2018;5488.52;zl
1407000;Powiat kozienicki;2019;5673.51;zl
1407000;Powiat kozienicki;2020;5467.11;zl
1407000;Powiat kozienicki;2021;6517.33;zl
1407000;Powiat kozienicki;2022;7274.27;zl
1407000;Powiat kozienicki;2023;8404.56;zl
1408000;Powiat legionowski;2017;4166.59;zl
1408000;Powiat legionowski;2018;4433.54;zl
1408000;Powiat legionowski;2019;4722.05;zl
1408000;Powiat legionowski;2020;5059.53;zl
1408000;Powiat legionowski;2021;5512.45;zl
1408000;Powiat legionowski;2022;6034.24;zl
1408000;Powiat legionowski;2023;6827.81;zl
1409000;Powiat lipski;2017;3720.86;zl
1409000;Powiat lipski;2018;3869.6;zl
1409000;Powiat lipski;2019;4257.08;zl
1409000;Powiat lipski;2020;4564.75;zl
1409000;Powiat lipski;2021;5096.43;zl
1409000;Powiat lipski;2022;5595.82;zl
1409000;Powiat lipski;2023;6451.23;zl
1410000;Powiat łosicki;2017;3638.32;zl
1410000;Powiat łosicki;2018;3800.57;zl
1410000;Powiat łosicki;2019;3991.2;zl
1410000;Powiat łosicki;2020;4486.1;zl
1410000;Powiat łosicki;2021;4853.59;zl
1410000;Powiat łosicki;2022;5362.58;zl
1410000;Powiat łosicki;2023;6090.84;zl
1411000;Powiat makowski;2017;3593.25;zl
1411000;Powiat makowski;2018;3789.6;zl
1411000;Powiat makowski;2019;4093.31;zl
1411000;Powiat makowski;2020;4461.25;zl
1411000;Powiat makowski;2021;4766.83;zl
1411000;Powiat makowski;2022;5493.65;zl
1411000;Powiat makowski;2023;6268.57;zl
1412000;Powiat miński;2017;3858.75;zl
1412000;Powiat miński;2018;4084.49;zl
1412000;Powiat miński;2019;4373.77;zl
1412000;Powiat miński;2020;4717.21;zl
1412000;Powiat miński;2021;5091.06;zl
1412000;Powiat miński;2022;5785.24;zl
1412000;Powiat miński;2023;6445.47;zl
1413000;Powiat mławski;2017;3472.99;zl
1413000;Powiat mławski;2018;3811.03;zl
1413000;Powiat mławski;2019;4244.24;zl
1413000;Powiat mławski;2020;4636.34;zl
1413000;Powiat mławski;2021;4873.48;zl
1413000;Powiat mławski;2022;5385.65;zl
1413000;Powiat mławski;2023;6083.27;zl
1414000;Powiat nowodworski;2017;5042.02;zl
1414000;Powiat nowodworski;2018;5486.64;zl
1414000;Powiat nowodworski;2019;5781.86;zl
1414000;Powiat nowodworski;2020;6096.33;zl
1414000;Powiat nowodworski;2021;6814.66;zl
1414000;Powiat nowodworski;2022;7534.84;zl
1414000;Powiat nowodworski;2023;8250.46;zl
1415000;Powiat ostrołęcki;2017;3800.68;zl
1415000;Powiat ostrołęcki;2018;4031.87;zl
1415000;Powiat ostrołęcki;2019;4281.28;zl
1415000;Powiat ostrołęcki;2020;4564.72;zl
1415000;Powiat ostrołęcki;2021;4940.39;zl
1415000;Powiat ostrołęcki;2022;5661.05;zl
1415000;Powiat ostrołęcki;2023;6381.43;zl
1416000;Powiat ostrowski;2017;3870.99;zl
1416000;Powiat ostrowski;2018;4020.31;zl
1416000;Powiat ostrowski;2019;4308.21;zl
1416000;Powiat ostrowski;2020;4650.41;zl
1416000;Powiat ostrowski;2021;5168.08;zl
1416000;Powiat ostrowski;2022;5729.1;zl
1416000;Powiat ostrowski;2023;6304.42;zl
